STATE_UT,DISTRICT,YEAR,MURDER,ATTEMPT_TO_MURDER,CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER,RAPE,CUSTODIAL_RAPE,OTHER_RAPE,KIDNAPPING_ABDUCTION,KIDNAPPING_AND_ABDUCTION_OF_WOMEN_AND_GIRLS,KIDNAPPING_AND_ABDUCTION_OF_OTHERS,DACOITY,PREPARATION_AND_ASSEMBLY_FOR_DACOITY,ROBBERY,BURGLARY,THEFT,AUTO_THEFT,OTHER_THEFT,RIOTS,CRIMINAL_BREACH_OF_TRUST,CHEATING,COUNTERFIETING,ARSON,HURT_GREVIOUS_HURT,DOWRY_DEATHS,ASSAULT_ON_WOMEN_WITH_INTENT_TO_OUTRAGE_HER_MODESTY,INSULT_TO_MODESTY_OF_WOMEN,CRUELTY_BY_HUSBAND_OR_HIS_RELATIVES,IMPORTATION_OF_GIRLS_FROM_FOREIGN_COUNTRIES,CAUSING_DEATH_BY_NEGLIGENCE,OTHER_IPC_CRIMES,TOTAL_IPC_CRIMES,STATES_UTS,ATTEMPT_TO_COMMIT_MURDER,ATTEMPT_TO_COMMIT_CULPABLE_HOMICIDE,CUSTODIAL_GANG_RAPE,CUSTODIAL_OTHER_RAPE,RAPE_OTHER_THAN_CUSTODIAL,RAPE_GANG_RAPE,RAPE_OTHERS,ATTEMPT_TO_COMMIT_RAPE,KIDNAPPING_ABDUCTION_TOTAL,KIDNAPPING_ABDUCTION_IN_ORDER_TO_MURDER,KIDNAPPING_FOR_RANSOM,KIDNAPPING_ABDUCTION_OF_WOMEN_TO_COMPEL_HER_FOR_MARRIAGE,OTHER_KIDNAPPING,DACOITY_WITH_MURDER,OTHER_DACOITY,MAKING_PREPARATION_AND_ASSEMBLY_FOR_COMMITTING_DACOITY,CRIMINAL_TRESPASS_BURGLARY,CRIMINAL_TRESPASS_OR_BURGLARY,HOUSE_TRESPASS_HOUSE_BREAKING,OTHER_THEFTS,UNLAWFUL_ASSEMBLY,RIOTS_COMMUNAL,RIOTS_INDUSTRIAL,RIOTS_POLITICAL,RIOTS_CASTE_CONFLICT,RIOTS_SC_STS_VS_NON_SCS_STS,RIOTS_OTHER_CASTE_CONFLICT,RIOTS_AGRARIAN,RIOTS_STUDENTS,RIOTS_SECTARIAN,RIOTS_OTHERS,FORGERY,COUNTERFEITING,COUNTERFEIT_OFFENCES_RELATED_TO_COUNTERFEIT_COIN,COUNTERFEITING_GOVERNMENT_STAMP,COUNTERFEIT_CURRENCY_BANK_NOTES,COUNTERFEITING_CURRENCY_NOTES_BANK_NOTES,USING_FORGED_OR_COUNTERFEITING_CURRENCY_BANK_NOTES,POSSESSION_OF_FORGED_OR_COUNTERFEITING_CURRENCY_BANK_NOTES,MAKING_OR_POSSESSING_MATERIALS_FOR_FORGED_CURRENCY_BANK_NOTES,MAKING_OR_USING_DOCUMENTS_RESEMBLING_CURRENCY,GRIEVOUS_HURT,HURT,ACID_ATTACK,ATTEMPT_TO_ACID_ATTACK,SEXUAL_HARASSMENT,ASSAULT_OR_USE_OF_CRIMINAL_FORCE_TO_WOMEN_WITH_INTENT_TO_DISROBE,VOYEURISM,STALKING,OTHER_ASSAULT_ON_WOMEN,INSULT_TO_THE_MODESTY_OF_WOMEN,AT_OFFICE_PREMISES,OTHER_PLACES_RELATED_TO_WORK,IN_PUBLIC_TRANSPORT_SYSTEM,"PLACES_OTHER_THAN_231,_232_233",IMPORTATION_OF_GIRLS_FROM_FOREIGN_COUNTRY,DEATHS_DUE_TO_NEGLIGENT_DRIVING_ACT,DEATHS_DUE_TO_OTHER_CAUSES,OFFENCES_AGAINST_STATE,SEDITION,OTHER_OFFENCES_AGAINST_STATE,OFFENCES_PROMOTING_ENMITY_BETWEEN_DIFFERENT_GROUPS,PROMOTING_ENMITY_BETWEEN_DIFFERENT_GROUPS,"IMPUTATION,_ASSERTIONS_PREJUDICIAL_TO_NATIONAL_INTEGRATION",EXTORTION,DISCLOSURE_OF_IDENTITY_OF_VICTIMS,INCIDENCE_OF_RASH_DRIVING,HUMANTRAFFICKING,UNNATURAL_OFFENCE,TOTAL_COGNIZABLE_IPC_CRIMES,TOTAL_CRIMES,CRIME_YOY_CHANGE,CRIME_3YR_AVG,RISK_LABEL,RISK_CODE,DISTRICT_ENCODED,LAT,LON,IS_ANOMALY,ANOMALY_SCORE,ANOMALY_SEVERITY
KARNATAKA,CHITRADURGA,2012,43,38.0,7,26,0,26.0,34,34.0,0.0,3,0.0,25,119.0,224,90,134.0,323,4,71,0.0,8,799.0,6,140,0.0,75,0.0,0,2114,4059.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8402.0,-5.68,9051.3,LOW,0,10,14.2251,76.398,0,-0.373506291802485,NORMAL
Karnataka,CHITRADURGA,2013,31,42.0,1,31,0,31.0,28,27.0,1.0,4,1.0,25,130.0,213,98,115.0,193,7,62,0.0,17,782.0,7,178,0.0,64,0.0,4,2150,3970.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8212.0,-2.26,8507.3,LOW,0,10,14.2251,76.398,0,-0.3665809807163178,NORMAL
KARNATAKA,DAKSHIN KANNADA,2001,33,36.0,0,3,0,3.0,9,6.0,3.0,1,0.0,8,214.0,219,109,110.0,127,15,55,5.0,12,411.0,1,24,0.0,25,0.0,3,1846,3047.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6325.0,0.0,6325.0,LOW,0,11,,,0,-0.35228134135185385,NORMAL
KARNATAKA,DAKSHIN KANNADA,2002,26,27.0,0,9,0,9.0,6,0.0,6.0,3,0.0,9,173.0,208,103,105.0,141,11,49,11.0,17,502.0,0,22,5.0,28,0.0,4,2178,3429.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7081.0,11.95,6703.0,LOW,0,11,,,0,-0.3665329003577106,NORMAL
KARNATAKA,DAKSHIN KANNADA,2003,35,30.0,1,3,0,3.0,10,5.0,5.0,7,0.0,7,163.0,220,99,121.0,194,4,40,2.0,22,508.0,2,23,4.0,31,0.0,5,2210,3521.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7275.0,2.74,6893.7,LOW,0,11,,,0,-0.3506484170109473,NORMAL
KARNATAKA,DAKSHIN KANNADA,2004,24,25.0,2,12,0,12.0,13,8.0,5.0,8,0.0,50,218.0,259,120,139.0,277,11,66,6.0,24,565.0,1,25,4.0,26,0.0,13,2504,4133.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.0,17.53,7635.3,LOW,0,11,,,0,-0.3644368650633755,NORMAL
KARNATAKA,DAKSHIN KANNADA,2005,35,29.0,1,14,0,14.0,14,6.0,8.0,12,0.0,37,213.0,269,128,141.0,221,10,89,3.0,29,611.0,2,40,1.0,37,0.0,13,2612,4292.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8881.0,3.87,8235.3,LOW,0,11,,,0,-0.3582441948352136,NORMAL
KARNATAKA,DAKSHIN KANNADA,2006,28,44.0,0,17,0,17.0,12,5.0,7.0,7,0.0,20,208.0,237,105,132.0,419,5,56,8.0,28,441.0,2,47,6.0,34,0.0,11,2407,4037.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8340.0,-6.09,8590.3,LOW,0,11,,,0,-0.37792095985798657,NORMAL
KARNATAKA,DAKSHIN KANNADA,2007,26,37.0,1,11,0,11.0,11,8.0,3.0,3,2.0,19,266.0,215,108,107.0,195,9,93,6.0,20,502.0,2,36,3.0,46,0.0,12,2373,3888.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8013.0,-3.92,8411.3,LOW,0,11,,,0,-0.35623465033291407,NORMAL
KARNATAKA,DAKSHIN KANNADA,2008,29,45.0,2,10,0,10.0,10,6.0,4.0,5,0.0,38,187.0,256,145,111.0,266,3,91,6.0,19,508.0,5,53,4.0,51,0.0,14,2372,3974.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8224.0,2.63,8192.3,LOW,0,11,,,0,-0.3524712564207151,NORMAL
KARNATAKA,DAKSHIN KANNADA,2009,61,64.0,0,14,0,14.0,15,5.0,10.0,3,0.0,37,278.0,304,174,130.0,232,5,129,6.0,21,402.0,1,61,2.0,69,0.0,12,2471,4187.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8707.0,5.87,8314.7,LOW,0,11,,,0,-0.36672811278563777,NORMAL
KARNATAKA,DAKSHIN KANNADA,2010,43,47.0,1,16,0,16.0,16,9.0,7.0,8,0.0,40,218.0,391,184,207.0,194,9,151,19.0,15,412.0,1,67,2.0,62,0.0,17,2467,4196.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8815.0,1.24,8582.0,LOW,0,11,,,0,-0.3784345549875069,NORMAL
KARNATAKA,DAKSHIN KANNADA,2011,23,20.0,0,6,0,6.0,6,3.0,3.0,4,0.0,10,102.0,108,44,64.0,87,2,42,4.0,13,268.0,1,46,0.0,38,0.0,5,956,1741.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3602.0,-59.14,7041.3,LOW,0,11,,,0,-0.34337584091218015,NORMAL
KARNATAKA,DAKSHIN KANNADA,2012,23,25.0,0,12,0,12.0,10,9.0,1.0,5,0.0,15,103.0,82,28,54.0,115,11,49,1.0,15,263.0,2,35,8.0,42,0.0,7,1013,1836.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3776.0,4.83,5397.7,LOW,0,11,,,0,-0.3499564211108313,NORMAL
Karnataka,DAKSHIN KANNADA,2013,17,24.0,0,14,0,14.0,17,15.0,2.0,6,1.0,29,109.0,100,33,67.0,164,1,52,0.0,11,292.0,0,72,2.0,45,0.0,5,1089,2050.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4231.0,12.05,3869.7,LOW,0,11,,,0,-0.34670434734212807,NORMAL
KARNATAKA,DAVANAGERE,2001,58,39.0,6,22,0,22.0,23,13.0,10.0,5,1.0,26,246.0,332,114,218.0,297,12,46,3.0,1,684.0,8,84,5.0,77,0.0,1,1325,3301.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6979.0,0.0,6979.0,LOW,0,12,14.4644,75.9218,0,-0.35766885720996155,NORMAL
KARNATAKA,DAVANAGERE,2002,57,26.0,7,14,0,14.0,18,15.0,3.0,8,0.0,43,176.0,279,75,204.0,276,13,39,2.0,2,589.0,8,74,2.0,73,0.0,17,1383,3106.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6523.0,-6.53,6751.0,LOW,0,12,14.4644,75.9218,0,-0.3500805678390123,NORMAL
KARNATAKA,DAVANAGERE,2003,28,20.0,3,16,0,16.0,14,6.0,8.0,9,2.0,35,192.0,329,100,229.0,277,11,47,1.0,0,584.0,10,56,2.0,78,0.0,2,1272,2988.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6335.0,-2.88,6612.3,LOW,0,12,14.4644,75.9218,0,-0.3419703071839508,NORMAL
KARNATAKA,DAVANAGERE,2004,38,14.0,4,8,0,8.0,10,7.0,3.0,5,2.0,19,143.0,273,69,204.0,266,10,60,4.0,4,525.0,11,61,0.0,59,0.0,1,1433,2950.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6191.0,-2.27,6349.7,LOW,0,12,14.4644,75.9218,0,-0.34243394810461353,NORMAL
KARNATAKA,DAVANAGERE,2005,40,16.0,5,14,0,14.0,14,9.0,5.0,2,1.0,24,145.0,283,64,219.0,184,6,67,6.0,3,547.0,9,66,2.0,78,0.0,5,1352,2869.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6049.0,-2.29,6191.7,LOW,0,12,14.4644,75.9218,0,-0.35085214000980897,NORMAL
KARNATAKA,DAVANAGERE,2006,23,13.0,4,17,0,17.0,14,12.0,2.0,10,0.0,25,173.0,272,55,217.0,147,25,46,5.0,0,554.0,11,60,6.0,79,0.0,6,1322,2812.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5927.0,-2.02,6055.7,LOW,0,12,14.4644,75.9218,0,-0.3657477367205012,NORMAL
KARNATAKA,DAVANAGERE,2007,19,22.0,1,10,0,10.0,16,11.0,5.0,2,2.0,20,134.0,205,49,156.0,220,13,41,3.0,0,472.0,5,49,2.0,102,0.0,0,1437,2775.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5781.0,-2.46,5919.0,LOW,0,12,14.4644,75.9218,0,-0.33938405640560904,NORMAL
KARNATAKA,DAVANAGERE,2008,26,18.0,1,10,0,10.0,35,31.0,4.0,3,2.0,16,138.0,268,103,165.0,213,14,53,1.0,0,468.0,9,60,5.0,102,0.0,3,1564,3009.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6331.0,9.51,6013.0,LOW,0,12,14.4644,75.9218,0,-0.35216948840382994,NORMAL
KARNATAKA,DAVANAGERE,2009,27,24.0,3,16,0,16.0,17,15.0,2.0,6,1.0,28,195.0,298,110,188.0,278,9,76,4.0,0,451.0,12,90,0.0,112,0.0,3,1609,3259.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6849.0,8.18,6320.3,LOW,0,12,14.4644,75.9218,0,-0.35000015299581444,NORMAL
KARNATAKA,DAVANAGERE,2010,29,25.0,6,16,0,16.0,20,20.0,0.0,5,0.0,27,127.0,270,140,130.0,270,13,59,3.0,0,393.0,9,91,1.0,120,0.0,0,1575,3059.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6424.0,-6.21,6534.7,LOW,0,12,14.4644,75.9218,0,-0.35861982994731595,NORMAL
KARNATAKA,DAVANAGERE,2011,35,18.0,7,11,0,11.0,17,15.0,2.0,1,4.0,31,141.0,190,102,88.0,218,8,55,1.0,0,394.0,6,65,0.0,93,0.0,0,1473,2768.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5754.0,-10.43,6342.3,LOW,0,12,14.4644,75.9218,0,-0.3469765573421999,NORMAL
KARNATAKA,DAVANAGERE,2012,42,35.0,8,17,0,17.0,23,20.0,3.0,3,3.0,50,139.0,297,143,154.0,298,17,58,3.0,0,442.0,8,117,0.0,119,0.0,0,1592,3271.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6879.0,19.55,6352.3,LOW,0,12,14.4644,75.9218,0,-0.3594074815690474,NORMAL
